Topic 0,great,0.26889944202901767
Topic 0,good,0.23580352151569514
Topic 0,food,0.23129379511701048
Topic 0,place,0.21381869068684387
Topic 0,pizza,0.20059513819724423
Topic 0,service,0.16177803904820492
Topic 0,really,0.12684677608597203
Topic 0,love,0.1250976542006908
Topic 0,like,0.1235000070580649
Topic 0,time,0.1209600411695699
Topic 0,just,0.11672155945516134
Topic 0,best,0.10129683189768683
Topic 0,nice,0.10109099320619158
Topic 0,delicious,0.09541270227687762
Topic 0,ve,0.09459681950337867
Topic 1,pizza,0.8363089277630888
Topic 1,great,-0.23753211400392918
Topic 1,food,-0.22805936075373043
Topic 1,crust,0.1669454139027724
Topic 1,service,-0.12880858175992613
Topic 1,atmosphere,-0.08246528144996071
Topic 1,wings,0.08033960701001176
Topic 1,best,0.07097027321477989
Topic 1,slice,0.06793213391498872
Topic 1,sauce,0.06634307518986735
Topic 1,drinks,-0.06430690504957066
Topic 1,bar,-0.06229572256631992
Topic 1,cheese,0.06182614993867692
Topic 1,pepperoni,0.061694080262192814
Topic 1,toppings,0.057008255113323414
Topic 2,great,-0.616410594591077
Topic 2,pizza,-0.3071548934401732
Topic 2,food,-0.22893981315423445
Topic 2,service,-0.22277060781355196
Topic 2,atmosphere,-0.12286174685966295
Topic 2,chicken,0.11245591163626033
Topic 2,love,-0.11059630559457899
Topic 2,like,0.1102890457780919
Topic 2,ordered,0.1024188663384409
Topic 2,just,0.09390844385678186
Topic 2,got,0.09053583004507731
Topic 2,really,0.08686554869660401
Topic 2,place,-0.08468782374318361
Topic 2,staff,-0.08306526448554719
Topic 2,burger,0.08245261625072996
Topic 3,good,-0.6816354482085217
Topic 3,love,0.4299820870819534
Topic 3,place,0.2457572509201563
Topic 3,service,-0.22148049461306268
Topic 3,food,-0.17385867541504854
Topic 3,amazing,0.1206871493644175
Topic 3,really,-0.11400706676407192
Topic 3,best,0.11237591885419868
Topic 3,happy,0.11218229112253422
Topic 3,hour,0.1111738866179766
Topic 3,beer,-0.08661087664109722
Topic 3,favorite,0.07456169401424066
Topic 3,wings,-0.07408417463555764
Topic 3,pretty,-0.07151019924152553
Topic 3,bar,0.06830734915985257
Topic 4,beer,-0.33032649060079877
Topic 4,good,-0.300298175920014
Topic 4,love,-0.294744270819927
Topic 4,wings,-0.29180301467479974
Topic 4,place,-0.24940493619504536
Topic 4,bar,-0.21376836084290735
Topic 4,great,0.2091367659560901
Topic 4,service,0.18613468189319604
Topic 4,restaurant,0.1162944194503456
Topic 4,delicious,0.1162086272111724
Topic 4,excellent,0.10822145042488515
Topic 4,amazing,0.1080326205279935
Topic 4,hour,-0.10479632050525045
Topic 4,happy,-0.0987303726650031
Topic 4,beers,-0.09481225617829629