Topic 0,picnic,0.0093662115
Topic 0,lines,0.0054706605
Topic 0,grilled,0.0053644045
Topic 0,yum,0.0050631193
Topic 0,plastic,0.004937043
Topic 0,veggies,0.004702745
Topic 0,heaven,0.0042876196
Topic 0,comfortable,0.004218377
Topic 0,pot,0.0040541454
Topic 0,mention,0.0040153037
Topic 0,appetizer,0.003978094
Topic 0,cost,0.0038953116
Topic 0,steak,0.0038499874
Topic 0,sized,0.0037228116
Topic 0,selections,0.0036061404
Topic 1,brisket,0.013964007
Topic 1,good,0.01353161
Topic 1,pork,0.011539803
Topic 1,bbq,0.01113851
Topic 1,sauce,0.010655592
Topic 1,ribs,0.009562378
Topic 1,meat,0.009406085
Topic 1,pulled,0.00825531
Topic 1,chicken,0.0072883326
Topic 1,cheese,0.0071241264
Topic 1,sandwich,0.006583023
Topic 1,beans,0.0058474224
Topic 1,like,0.0058456203
Topic 1,sides,0.005781953
Topic 1,salad,0.0057459944
Topic 2,definitely,0.013139374
Topic 2,opening,0.010140647
Topic 2,bbq,0.008710082
Topic 2,vegas,0.00854698
Topic 2,ll,0.008537563
Topic 2,place,0.008148555
Topic 2,korean,0.0076360586
Topic 2,bad,0.007114479
Topic 2,highly,0.006459681
Topic 2,worth,0.006331542
Topic 2,recommend,0.0063094296
Topic 2,overall,0.0061725704
Topic 2,best,0.0057437452
Topic 2,return,0.005640084
Topic 2,food,0.005554606
Topic 3,cream,0.015781341
Topic 3,car,0.011521548
Topic 3,ice,0.010918104
Topic 3,soup,0.0066505335
Topic 3,simply,0.006171016
Topic 3,toast,0.0060650483
Topic 3,chef,0.0059159473
Topic 3,meh,0.0053936425
Topic 3,sausages,0.005322589
Topic 3,consider,0.00496985
Topic 3,incredible,0.0048304843
Topic 3,wash,0.0048230677
Topic 3,hours,0.0045234403
Topic 3,word,0.0044705486
Topic 3,cake,0.004333786
Topic 4,food,0.011835451
Topic 4,place,0.011655916
Topic 4,service,0.008545142
Topic 4,great,0.007981502
Topic 4,bbq,0.0076315156
Topic 4,good,0.007041352
Topic 4,rudy,0.0062463796
Topic 4,time,0.005870988
Topic 4,try,0.005231736
Topic 4,friendly,0.004944827
Topic 4,really,0.0048424695
Topic 4,restaurant,0.0047916956
Topic 4,like,0.004681821
Topic 4,just,0.0046038004
Topic 4,staff,0.0043957294