Topic 0,dim,0.011975614
Topic 0,sum,0.011649647
Topic 0,food,0.008217089
Topic 0,place,0.007698772
Topic 0,good,0.006538189
Topic 0,menu,0.0058860746
Topic 0,service,0.0056498665
Topic 0,great,0.005473042
Topic 0,restaurant,0.004879076
Topic 0,come,0.0047819004
Topic 0,just,0.0047230935
Topic 0,time,0.004659477
Topic 0,dishes,0.004344715
Topic 0,try,0.0039837733
Topic 0,came,0.003929838
Topic 1,appetizer,0.006343303
Topic 1,sake,0.005847848
Topic 1,recommend,0.0056077847
Topic 1,highly,0.0054428633
Topic 1,good,0.0040204604
Topic 1,hands,0.003669993
Topic 1,place,0.0035325834
Topic 1,sushi,0.0034545062
Topic 1,overpriced,0.0033713228
Topic 1,food,0.003314415
Topic 1,drinks,0.0031920024
Topic 1,portions,0.003155869
Topic 1,meat,0.003096065
Topic 1,sad,0.0030783175
Topic 1,groups,0.0029758709
Topic 2,food,0.015832052
Topic 2,service,0.012269041
Topic 2,good,0.011350106
Topic 2,sushi,0.01042163
Topic 2,stars,0.010055344
Topic 2,place,0.005038304
Topic 2,great,0.0049014403
Topic 2,quality,0.0048924065
Topic 2,corn,0.0047797025
Topic 2,amazing,0.0044875713
Topic 2,excellent,0.004297121
Topic 2,chicken,0.0041910307
Topic 2,chinese,0.004000022
Topic 2,shanghai,0.003994515
Topic 2,bad,0.0039484254
Topic 3,food,0.010945095
Topic 3,place,0.008639427
Topic 3,dim,0.007931888
Topic 3,sum,0.007871524
Topic 3,restaurant,0.0075252065
Topic 3,good,0.0075122574
Topic 3,service,0.0067069354
Topic 3,like,0.005886754
Topic 3,chinese,0.0056254286
Topic 3,really,0.0055757025
Topic 3,menu,0.005452512
Topic 3,just,0.0053417613
Topic 3,vegas,0.004878137
Topic 3,great,0.0045798724
Topic 3,price,0.0041151857
Topic 4,sauce,0.010190225
Topic 4,pork,0.009222593
Topic 4,roll,0.009121505
Topic 4,shrimp,0.008906537
Topic 4,beef,0.008822647
Topic 4,ordered,0.008433915
Topic 4,spicy,0.007075465
Topic 4,fried,0.0069346842
Topic 4,rolls,0.0068004224
Topic 4,soup,0.0066569922
Topic 4,rice,0.006649789
Topic 4,fish,0.005934995
Topic 4,chicken,0.005451744
Topic 4,good,0.005208136
Topic 4,dish,0.0051230965