Topic 0,pizza,0.004288381
Topic 0,service,0.003776192
Topic 0,place,0.003708634
Topic 0,good,0.003139067
Topic 0,bar,0.002846069
Topic 0,like,0.0027808
Topic 0,just,0.00263278
Topic 0,time,0.002492254
Topic 0,order,0.00227042
Topic 0,really,0.002141952
Topic 0,don,0.002009727
Topic 0,got,0.002009287
Topic 0,minutes,0.001975708
Topic 0,beer,0.001970361
Topic 0,better,0.001871188
Topic 1,patties,0.002364887
Topic 1,inn,0.001622712
Topic 1,corned,0.001409807
Topic 1,2x,0.00108947
Topic 1,jus,0.000888114
Topic 1,seabass,0.00087614
Topic 1,subs,0.000826688
Topic 1,overcharge,0.000822808
Topic 1,geh,0.000783994
Topic 1,hmmmm,0.000742341
Topic 1,bears,0.000716613
Topic 1,toe,0.000670235
Topic 1,lovers,0.00064609
Topic 1,assist,0.000610742
Topic 1,shouting,0.000595911
Topic 2,chicken,0.004889542
Topic 2,good,0.004655449
Topic 2,like,0.004263526
Topic 2,salad,0.003914448
Topic 2,just,0.003855269
Topic 2,place,0.003842062
Topic 2,ordered,0.003747505
Topic 2,really,0.003109773
Topic 2,sauce,0.002976139
Topic 2,burger,0.002734426
Topic 2,flavor,0.002591303
Topic 2,better,0.002566917
Topic 2,pizza,0.002535446
Topic 2,fries,0.002505858
Topic 2,service,0.002482233
Topic 3,service,0.005184817
Topic 3,place,0.004943279
Topic 3,just,0.004201654
Topic 3,good,0.004081684
Topic 3,minutes,0.003926916
Topic 3,time,0.003851848
Topic 3,order,0.003423437
Topic 3,like,0.00342141
Topic 3,table,0.003275653
Topic 3,came,0.003201935
Topic 3,got,0.003156483
Topic 3,didn,0.002980624
Topic 3,restaurant,0.002887734
Topic 3,really,0.002887643
Topic 3,asked,0.002754525
Topic 4,place,0.003632642
Topic 4,like,0.002968645
Topic 4,good,0.002840629
Topic 4,service,0.00236922
Topic 4,just,0.002259278
Topic 4,closed,0.002162187
Topic 4,eggs,0.001959698
Topic 4,pizza,0.001770525
Topic 4,great,0.001765175
Topic 4,chicken,0.001734816
Topic 4,better,0.001733234
Topic 4,really,0.001731491
Topic 4,time,0.001685358
Topic 4,don,0.001684545
Topic 4,ordered,0.001680757
