Topic 0,good,0.23299370353195767
Topic 0,food,0.23072675358353448
Topic 0,great,0.22730158223578792
Topic 0,place,0.20384031096333288
Topic 0,pizza,0.19547856404537223
Topic 0,service,0.16039509458307294
Topic 0,like,0.1348422887255477
Topic 0,just,0.1328117499511608
Topic 0,really,0.12773617792447797
Topic 0,time,0.12403319621972932
Topic 0,love,0.10131793188528915
Topic 0,nice,0.09755555754308642
Topic 0,bar,0.09576815751774032
Topic 0,chicken,0.09319778131032566
Topic 0,ordered,0.09280352776954226
Topic 1,pizza,0.8782588031216169
Topic 1,food,-0.18617362887756983
Topic 1,crust,0.16766870457078328
Topic 1,great,-0.15757722231706753
Topic 1,service,-0.09136767589488089
Topic 1,slice,0.07546546851171297
Topic 1,bar,-0.06851359256767078
Topic 1,pepperoni,0.06326501612148704
Topic 1,toppings,0.06207776582179507
Topic 1,sauce,0.05963361294390336
Topic 1,cheese,0.058979929586975115
Topic 1,pizzas,0.058776851313730095
Topic 1,atmosphere,-0.05810236907762208
Topic 1,drinks,-0.05747225998255189
Topic 1,wings,0.05110855424807497
Topic 2,great,-0.6487047569169732
Topic 2,food,-0.21768593450856888
Topic 2,pizza,-0.2028858993410677
Topic 2,service,-0.2011421348153047
Topic 2,atmosphere,-0.13902444609257827
Topic 2,love,-0.12809523245764617
Topic 2,ordered,0.12408433434775136
Topic 2,like,0.11246578375127456
Topic 2,place,-0.10751015967161043
Topic 2,just,0.10340345081350528
Topic 2,got,0.09909327191001639
Topic 2,chicken,0.09818730030321965
Topic 2,came,0.09316604244425682
Topic 2,staff,-0.09044778208684849
Topic 2,order,0.0903214280818426
Topic 3,good,-0.2890834561796828
Topic 3,chicken,-0.2828490952159307
Topic 3,bar,0.2609285210603094
Topic 3,burger,-0.2145147457751126
Topic 3,hour,0.18307467561426347
Topic 3,drinks,0.16277264296880778
Topic 3,wings,-0.16205426149982183
Topic 3,happy,0.15797759492470825
Topic 3,night,0.134223052128394
Topic 3,sauce,-0.13288852044713187
Topic 3,fries,-0.12632187292802777
Topic 3,thai,-0.1170804775309667
Topic 3,fried,-0.10885319151157169
Topic 3,drink,0.10856673330904139
Topic 3,sushi,-0.10747457674706921
Topic 4,good,-0.35898576829107004
Topic 4,wings,-0.3381997959375406
Topic 4,burger,-0.32082871932407175
Topic 4,sushi,0.30363118865486427
Topic 4,beer,-0.2923696546376467
Topic 4,bar,-0.1848214938116465
Topic 4,fries,-0.15728980291471634
Topic 4,vegan,0.1445756655845184
Topic 4,burgers,-0.11652074678746834
Topic 4,delicious,0.11572416694548839
Topic 4,amazing,0.11357920854496219
Topic 4,wine,0.10721738501297971
Topic 4,restaurant,0.10672861494980114
Topic 4,great,0.10224001547118752
Topic 4,ramen,0.09422538972857795