dish_name,amount,count,average
bisi bele bath,0,0,0
margherita pizza,0,0,0
penne,23,9,2.5555555555555554
carbonara spaghetti,0,0,0
olive green,0,0,0
grilled octopus,29,7,4.142857142857143
red chili,293,80,3.6625
meat tender,17,5,3.4
asti,9008,2456,3.6677524429967425
pani puri,0,0,0
margaritas,161,44,3.659090909090909
amatriciana,0,0,0
braised abalone,14,3,4.666666666666667
van buren,5,2,2.5
milk chocolate,8,2,4.0
abbacchio brodettato,0,0,0
pulled pork,99,24,4.125
cream cheese,1042,314,3.3184713375796178
ice cream sandwich,8,2,4.0
cannelloni,0,0,0
kabob beef,0,0,0
shankarpali,0,0,0
samose,0,0,0
machher jhol,0,0,0
basil,1104,282,3.9148936170212765
tonno sott'olio,0,0,0
rat pack,0,0,0
moroccan tea,0,0,0
meat gyro,0,0,0
horioh maas,0,0,0
pot roast,18,6,3.0
gluten free,376,95,3.957894736842105
aloo ki tikki,0,0,0
la scala,0,0,0
stigghiola,0,0,0
general tso's chicken,1077,311,3.463022508038585
snails,23,8,2.875
sour cream and guacamole,0,0,0
keerai sadam,0,0,0
nandu omelette,0,0,0
fondue,116,28,4.142857142857143
keerai poriyal,0,0,0
the indian sampler,0,0,0
curried braised rabbit stew,0,0,0
marzolino,0,0,0
botargo,0,0,0
gatta curry,0,0,0
chitranna,0,0,0
fragole,0,0,0
kesar petha,0,0,0
trofie al sugo di noci,0,0,0
spaghetti alla chitarra,0,0,0
sauvignon blanc,9,2,4.5
charred eggplant,0,0,0
pizza margherita,0,0,0
merguez,0,0,0
kumol sawul,0,0,0
refosco dal peduncolo rosso,0,0,0
braciole,0,0,0
lobster bisque,8,2,4.0
carnitas tacos,92,29,3.1724137931034484
of the hummus,0,0,0
aloo paratha,0,0,0
shondesh,0,0,0
risotto ai gamberoni,0,0,0
masala puri,0,0,0
chen wok,59,19,3.1052631578947367
long island,59,16,3.6875
pub crawl,0,0,0
bhakri,0,0,0
tandoori chicken,0,0,0
filetti di baccal√,0,0,0
panipuri,0,0,0
shopping mall,45,13,3.4615384615384617
cake chocolate,0,0,0
absolutely fabulous,23,5,4.6
leaves stuffed,0,0,0
feta fries,0,0,0
lazy susan,127,35,3.6285714285714286
chow mein,3289,970,3.390721649484536
parmesan,34,12,2.8333333333333335
kulcha,0,0,0
regular noodles,47,12,3.9166666666666665
alba,50,17,2.9411764705882355
bow tie,21,5,4.2
seppioline in umido,0,0,0
valle di arbia,0,0,0
calamaretti fritti,0,0,0
dudhi no halwo,0,0,0
beef tongue,113,29,3.896551724137931
ricotta affumicata,0,0,0
neer dosa,0,0,0
heart attack,20,6,3.3333333333333335
falafel pita,0,0,0
moroccan pastry,0,0,0
thengai sadam,0,0,0
baccala,0,0,0
bharwein karela,0,0,0
xiaolongbao,24,8,3.0
kabob,58,14,4.142857142857143
risotto con la l√ºganega,0,0,0
clam chowder,23,6,3.8333333333333335
xo sauce,468,121,3.8677685950413223
white bread,20,5,4.0
speck,7,4,1.75
style dim,45,13,3.4615384615384617
cipolla,0,0,0
acquadella o latterino fritto,0,0,0
honey walnut,1007,267,3.7715355805243447
gobi manchurian,5,1,5.0
italian sausage,12,4,3.0
pork ribs,274,78,3.5128205128205128
rock candy,5,1,5.0
ghever,0,0,0
cheese,2577,744,3.463709677419355
dum aloo,0,0,0
security guard,32,11,2.909090909090909
chicken rice,330,91,3.6263736263736264
olive spread,0,0,0
litti chokha,0,0,0
methi saag,0,0,0
sun city,34,12,2.8333333333333335
tartare tuna,0,0,0
buffet,6950,2157,3.2220676866017617
strudel,14,3,4.666666666666667
grancevola alla veneziana,0,0,0
sarde a beccafico,0,0,0
tsao's chicken,115,33,3.484848484848485
baba,16,4,4.0
montasio,0,0,0
lard,108,32,3.375
slow food,5,2,2.5
formadi fr√¢nt e formadi salat,0,0,0
peking duck,1068,268,3.985074626865672
bharwaan baigan,0,0,0
kobe beef,415,102,4.068627450980392
gobhi paratha,0,0,0
garlic dip,4,1,4.0
ravioli butternut,0,0,0
bajri no rotlo,0,0,0
latteria,0,0,0
tumazzu,0,0,0
wonton strips,77,22,3.5
jose cuervo,0,0,0
sweet roll,5,2,2.5
biga,0,0,0
gattinara,0,0,0
salad feta,0,0,0
soy milk,244,71,3.436619718309859
risotto allo zafferano con petto danatra,0,0,0
piacentinu,0,0,0
shish kabob,10,2,5.0
taj mahal,0,0,0
anguilla marinata,0,0,0
south india,8,2,4.0
violino valtell,0,0,0
pizza romana,0,0,0
sweet potato,277,71,3.9014084507042255
basil butter,0,0,0
pea puree,5,1,5.0
asiago,0,0,0
lardo,5,1,5.0
funghi,0,0,0
khichdi,0,0,0
mutton biryani,0,0,0
anchovies,25,7,3.5714285714285716
copra paak,0,0,0
rice noodles,1176,320,3.675
sev mamra,0,0,0
great dane,0,0,0
linguine,75,19,3.9473684210526314
chick fil a,5,1,5.0
greek yogurt labneh,0,0,0
dean martin,0,0,0
cash money,0,0,0
rasmalai,0,0,0
ros omelette,0,0,0
rice koobideh,0,0,0
sticky rice,902,234,3.8547008547008548
egg foo young,900,254,3.543307086614173
chapathi,0,0,0
kabob lula,0,0,0
acciughe fritte in pastella,0,0,0
slattato,0,0,0
cool spot,6,2,3.0
baccal√† alla vicentina,0,0,0
guilty pleasure,112,31,3.6129032258064515
canestrato pugliese,0,0,0
chinese chicken salad,89,24,3.7083333333333335
bajji,0,0,0
coda alla vaccinara,0,0,0
biscotti,0,0,0
mushroom matar,0,0,0
samosa,28,6,4.666666666666667
tortilla flat,0,0,0
beef rice,98,31,3.161290322580645
dimsum,598,177,3.378531073446328
indian cuisine,20,5,4.0
agghiotta di lumache,0,0,0
the chicken kabob was,0,0,0
customer experience,9,5,1.8
dosa,0,0,0
beef ground,0,0,0
al pastor,62,18,3.4444444444444446
rigatoni al forno con salsa aurora,0,0,0
sciusceddu,0,0,0
shaved ice,546,125,4.368
mac and cheese,11,3,3.6666666666666665
lemon,2574,709,3.6304654442877293
upma,7,2,3.5
tagliatelle ai carciofi,0,0,0
olive,113,41,2.7560975609756095
filet,639,163,3.920245398773006
fine print,15,5,3.0
malloreddus,0,0,0
american cheese,1,1,1.0
katha meetha petha,0,0,0
onion,3830,1093,3.5041171088746568
pakhala,0,0,0
spaghetti all' aglio,0,0,0
mathura ke pede,0,0,0
vanilla ice cream,72,17,4.235294117647059
poriyal,0,0,0
coca cola,31,9,3.4444444444444446
ai frutti di mare,0,0,0
olive tapenade,6,2,3.0
red rice,146,42,3.4761904761904763
monte veronese,0,0,0
pest√¢t,0,0,0
primo sale,0,0,0
benne dosa,0,0,0
strucoli or strudel,0,0,0
french bread,56,14,4.0
sandwich,1072,309,3.469255663430421
moddizzosu,0,0,0
spumante brut,0,0,0
salad bar,246,73,3.3698630136986303
vadai,0,0,0
pizza ai quattro formaggi,0,0,0
strozzapreti,0,0,0
mashed potato,129,36,3.5833333333333335
tahini spread,0,0,0
thai curry,130,36,3.611111111111111
dabeli,0,0,0
glazed chicken lavosh pizza,0,0,0
sauce garlic,0,0,0
michetta,0,0,0
tazzelenghe,0,0,0
cashew chicken,721,216,3.337962962962963
tandoor bread,0,0,0
hospitality industry,0,0,0
rose water,0,0,0
chhenagaja,0,0,0
punugulu,0,0,0
soda fountain,95,28,3.392857142857143
riso,614,181,3.3922651933701657
flank steak,37,11,3.3636363636363638
bucatini,0,0,0
kaara kozhambu,0,0,0
grilled vegetables,21,5,4.2
patate e cozze,0,0,0
kori rotti,0,0,0
rice meat,0,0,0
hummus pita,0,0,0
caciocavallo,0,0,0
bonda,0,0,0
carema riserva,0,0,0
table wine,0,0,0
peperoni,0,0,0
chongqing specify deep-fried chicken,0,0,0
scrambled eggs,76,25,3.04
fusilli,0,0,0
tiramis√π,0,0,0
the gai lan,31,9,3.4444444444444446
grand marnier,8,2,4.0
alambre,0,0,0
cevapcici,0,0,0
bhelpuri,0,0,0
calamari in zimino,0,0,0
gyro greek,0,0,0
pane carasau,0,0,0
mad men,11,3,3.6666666666666665
dungeness crab,96,25,3.84
pinzimonio,0,0,0
carpaccio beef,0,0,0
sardele in saor,0,0,0
pita,541,152,3.5592105263157894
clam sauce,4,1,4.0
more frequently,32,9,3.5555555555555554
english muffin,10,4,2.5
el paso,0,0,0
red velvet cake,43,10,4.3
tortelloni alla zucca,0,0,0
brown rice,1736,483,3.5942028985507246
bowl of salsa,5,2,2.5
food court,376,137,2.7445255474452557
sesame seed,273,77,3.5454545454545454
south indian cuisine,0,0,0
cassata siciliana,0,0,0
kuzhakkattai,0,0,0
basundi,0,0,0
colli etruria centrale,0,0,0
corn tortilla,61,17,3.588235294117647
oregano,32,10,3.2
testarolo,0,0,0
thyme,2,1,2.0
dum aaloo,0,0,0
goulash or gulash,0,0,0
hard boiled egg,30,9,3.3333333333333335
double ka meetha,0,0,0
melanzane,0,0,0
rajma,0,0,0
namkeen,0,0,0
light rail,115,29,3.9655172413793105
risotto with saffron,0,0,0
nipozzano,0,0,0
vezione verro,0,0,0
baccala fritto,0,0,0
general chicken,238,73,3.26027397260274
papri chaat,0,0,0
bachelorette party,138,34,4.0588235294117645
malaysian cuisine,83,21,3.9523809523809526
mexican food,667,205,3.2536585365853656
pane di genzano,0,0,0
kebab,14,4,3.5
pattor,0,0,0
prosciutto crudo,0,0,0
shiro,9,2,4.5
sarde con origano e pane,0,0,0
risotto al cavolfiore,0,0,0
potato chips,14,4,3.5
beef chow fun,1009,273,3.695970695970696
gubana,0,0,0
basil onion,0,0,0
malpua,0,0,0
koottu,0,0,0
montalcino,0,0,0
health food,21,6,3.5
air-dried salted beef,0,0,0
wheat upma,0,0,0
chinese cuisine,955,253,3.774703557312253
falafel,6,2,3.0
banana leaf,60,16,3.75
olives tapenade,0,0,0
lilva kachori,0,0,0
basilico,0,0,0
tzatziki sauce,0,0,0
apple pie,38,13,2.923076923076923
lamb,1588,409,3.882640586797066
sformato al basilico,0,0,0
cappellini,0,0,0
bagna cauda,0,0,0
carciofi,0,0,0
vegetable jalfrezi,0,0,0
zoes feta,0,0,0
god forbid,12,4,3.0
extra virgin olive oil,0,0,0
bubble tea,123,34,3.6176470588235294
carpaccio polenta,0,0,0
paneer butter masala,0,0,0
agghiotta di pesce spada,0,0,0
scampi lentil,0,0,0
torta caprese,0,0,0
sabudana khichadi,0,0,0
tiella di riso, patate e cozze,0,0,0
wine bottle,0,0,0
lobster tail,60,17,3.5294117647058822
pizza quattro formaggi,0,0,0
spinaci,0,0,0
fruit preserves made with vinegar,0,0,0
kabobs,46,11,4.181818181818182
cacciatore,0,0,0
eliche,0,0,0
panda express,3353,1144,2.930944055944056
rongi,0,0,0
wine tasting,2,1,2.0
san gabriel,168,51,3.2941176470588234
pizza quattro stagioni,0,0,0
tagliatelle al pomodoro,0,0,0
alici marinate,0,0,0
chaat,0,0,0
khar,31,8,3.875
chili parotha,0,0,0
missultin e polenta,0,0,0
karela bharta,0,0,0
muffuletta,0,0,0
mishti chholar dal,0,0,0
tomatoes onions,0,0,0
torgiano,0,0,0
formai de mut dellalta valle brembana,0,0,0
poha,0,0,0
lentil soup,5,1,5.0
iced tea,1029,286,3.597902097902098
mushroom do pyaza,0,0,0
chiacchiere,0,0,0
sev khamani,0,0,0
paneer tikka,0,0,0
breadsticks,7,2,3.5
stracchino,0,0,0
pesto,53,12,4.416666666666667
white sauce,121,34,3.5588235294117645
zongzi,5,1,5.0
carbonara,4,1,4.0
corn starch,113,41,2.7560975609756095
ritz carlton,5,1,5.0
ricotta rifatta,0,0,0
hummus dip,0,0,0
konir dom,0,0,0
strangozzi,0,0,0
caramelized onions,4,1,4.0
dal,2270,641,3.5413416536661466
profiterole,5,1,5.0
parmigiano reggiano,0,0,0
mole chicken,3,1,3.0
dulce de leche shake,0,0,0
pizza with mushroom and sausage,0,0,0
casu modde,0,0,0
perciatelli,0,0,0
gheela pitha,0,0,0
mother india,0,0,0
mint,507,128,3.9609375
truffle cheese,0,0,0
truffle mashed,0,0,0
cappelletti,0,0,0
castelmagno,0,0,0
biscuit tortoni,0,0,0
cast iron,33,10,3.3
oltrep√≤ pavese,0,0,0
kitchen sink,10,3,3.3333333333333335
insalata caprese,0,0,0
sin city,168,46,3.652173913043478
sarson da saag,0,0,0
solopaca,0,0,0
falafel hummus,0,0,0
murena fritta,0,0,0
puli sadam,0,0,0
ragi mudhe,0,0,0
green bean,1599,415,3.853012048192771
penne all arrabbiata,0,0,0
agliata,0,0,0
pea pureesweet,0,0,0
fried small mozzarellas,0,0,0
medicine man,0,0,0
chole bhatura,0,0,0
emmer,0,0,0
pizza siciliana,0,0,0
super bowl,10,4,2.5
butternut tortelli,0,0,0
soppressata,0,0,0
formadi fr√¢nt e formadi sal√¢t,0,0,0
sardine marinate,0,0,0
baba ganoush,0,0,0
barolo,0,0,0
truffle,316,75,4.213333333333333
mexico city,5,1,5.0
ennai kathirikkai,0,0,0
spicy salsa,23,6,3.8333333333333335
the orange chicken,2626,755,3.4781456953642382
ponganalu,0,0,0
baccal√,0,0,0
trofie,0,0,0
calamintha nepeta,0,0,0
val di cornia,0,0,0
akki rotti,0,0,0
won ton and,35,11,3.1818181818181817
home run,79,20,3.95
salted cod,0,0,0
the chicken shawarma,0,0,0
rigatoni,4,1,4.0
bardolino,0,0,0
street food,124,34,3.6470588235294117
piselli,0,0,0
caprese,4,1,4.0
butternut squash,9,2,4.5
mantou,14,4,3.5
molasses bbq,0,0,0
moroccan couscous,0,0,0
creme brule,112,30,3.7333333333333334
toma,2684,876,3.0639269406392695
hot pot,1381,362,3.814917127071823
gavvalu,0,0,0
braised pork shoulder,0,0,0
sarde grigliate,0,0,0
guacamole,335,107,3.130841121495327
varuval,0,0,0
ground beef,33,9,3.6666666666666665
goja,0,0,0
bucatini all'amatriciana,0,0,0
mozzarella and onions,0,0,0
romaine lettuce,18,9,2.0
of garlic,274,77,3.5584415584415585
mu shu pork,167,47,3.5531914893617023
mgm grand,54,14,3.857142857142857
cable car,0,0,0
herbed feta dip,0,0,0
california pizza kitchen,5,2,2.5
sesame seeds,205,60,3.4166666666666665
prix fixe,73,21,3.4761904761904763
rice basmati,0,0,0
freshly squeezed,22,5,4.4
smoked salmon,28,8,3.5
balsamic vinegar,8,3,2.6666666666666665
bolgheri,0,0,0
pane di altamura,0,0,0
pindi chana,0,0,0
jasmine tea,277,72,3.8472222222222223
strascinati,0,0,0
pasta al pesto,0,0,0
capicollo,0,0,0
prezzemolo,0,0,0
winter melon,77,20,3.85
truffle roasted,5,1,5.0
service stars,0,0,0
negroamaro,0,0,0
asparagi,0,0,0
malga,4,1,4.0
juvar no rotlo,0,0,0
pav bhaji,0,0,0
pizza hut,41,14,2.9285714285714284
deep fried shrimp,85,24,3.5416666666666665
chicory,0,0,0
spring training,35,9,3.888888888888889
aappam,0,0,0
focaccia,0,0,0
cirque du soleil,26,7,3.7142857142857144
sesame chicken,1889,540,3.498148148148148
paglia e fieno,0,0,0
paccheri,0,0,0
struffoli,0,0,0
bilahi maas,0,0,0
basmati rice,4,1,4.0
filet koobideh,0,0,0
steak tartare,0,0,0
minestra di ceci,0,0,0
buffalo wings,30,7,4.285714285714286
hummus plate,0,0,0
grumello,0,0,0
marille,0,0,0
bresaola,0,0,0
azteca soup,0,0,0
sakkara pongal,0,0,0
and pickles,4,1,4.0
involtini di pesce,0,0,0
chili sauce,950,257,3.6964980544747084
garlic,5116,1351,3.786824574389341
undhiyu,0,0,0
risotto alla marinara,0,0,0
assembly line,13,4,3.25
currivepillai sadam,0,0,0
california roll,298,92,3.239130434782609
chikkolee,0,0,0
scallops sea,0,0,0
dive bar,86,25,3.44
pork,18692,5138,3.637991436356559
dobos of trieste,0,0,0
japanese food,209,61,3.4262295081967213
cornish hen,5,2,2.5
italian margarita,0,0,0
makka poha,0,0,0
asparagi bianchi e verdi,0,0,0
puzzone di moena,0,0,0
mortadella,0,0,0
lacryma cristi,0,0,0
tzatziki,0,0,0
date night,308,76,4.052631578947368
culatello,0,0,0
acqua pazza,0,0,0
casecc,0,0,0
white cut chicken,1,1,1.0
paratha,0,0,0
mirchi bajji,0,0,0
chocolate syrup,24,6,4.0
lamian,5,1,5.0
shark fin soup,109,33,3.303030303030303
kesari,0,0,0
appam,0,0,0
tagliatelle ai funghi,0,0,0
deer valley,36,10,3.6
tagliarini,0,0,0
payasam,0,0,0
hot chocolate,19,5,3.8
fettucine alfredo,0,0,0
strawberries,229,57,4.017543859649122
monte re,0,0,0
cotechino friulano or muset,0,0,0
crop circle,0,0,0
hors d'oeuvres,0,0,0
beef,22921,6268,3.6568283343969368
cucumber,1459,381,3.8293963254593177
saffron rice,0,0,0
cannelloni ai carciofi,0,0,0
tortano,0,0,0
green chile sauce,0,0,0
anguilla,0,0,0
buccellato,0,0,0
fragguno,0,0,0
fried dough,93,27,3.4444444444444446
tikona,0,0,0
dumplings the,97,25,3.88
amritsari fish,0,0,0
strolghino,0,0,0
wolfgang puck,14,8,1.75
ziti,0,0,0
the polenta,0,0,0
and a lemon,13,3,4.333333333333333
debit card,52,23,2.260869565217391
water feature,9,3,3.0
asino,2780,798,3.4837092731829573
home depot,29,9,3.2222222222222223
french bean aloo,0,0,0
bread tapenade,0,0,0
lenticchie,0,0,0
crab beignets,0,0,0
calamari,1462,404,3.618811881188119
pakwan,0,0,0
sushi rolls,655,177,3.7005649717514126
puri,56,14,4.0
tenga doi,0,0,0
deep fried,1537,443,3.469525959367946
mexican flag,5,1,5.0
wheat pita,0,0,0
risotto allo zafferano con petto d'anatra,0,0,0
golden corral,7,2,3.5
peanut sauce,491,135,3.637037037037037
pathiri,0,0,0
salad lettuce,0,0,0
chinese food,19959,5542,3.6014074341393
luchi,0,0,0
garden salad,19,5,3.8
ossobuco,8,2,4.0
nebbiolo,0,0,0
santa monica,7,2,3.5
baby food,1,1,1.0
char siu,352,100,3.52
puran poli,0,0,0
honey,2969,792,3.7487373737373737
whipped cream,53,13,4.076923076923077
fruits,288,80,3.6
grand canal,5,1,5.0
riso tonnato,0,0,0
chingri malai curry,0,0,0
prosciutto affumicato,0,0,0
tapenade bread,0,0,0
food critic,57,16,3.5625
falerno del massico,0,0,0
mysore pak,0,0,0
rye bread,0,0,0
mussels,278,76,3.6578947368421053
bay leaves,4,1,4.0
trebbiano,0,0,0
mus√®t,0,0,0
sierra nevada,1,1,1.0
dolma,0,0,0
sugo al pomodoro,0,0,0
designated driver,3,1,3.0
bhatoora,0,0,0
friulano,0,0,0
coconut milk,306,78,3.923076923076923
kick ass,33,11,3.0
corn dog,19,5,3.8
pita bread,5,2,2.5
montepulciano d'abruzzo,0,0,0
salmon,1034,295,3.5050847457627117
miso soup,402,117,3.4358974358974357
olives carpaccio,0,0,0
tourist trap,42,18,2.3333333333333335
spinach salad,32,8,4.0
dal makhani,0,0,0
mason jar,0,0,0
chimichanga,0,0,0
planet hollywood,208,59,3.5254237288135593
fish tank,505,155,3.2580645161290325
dried fruit,4,1,4.0
aloo matar,0,0,0
pesce spada,0,0,0
risotto di seppie alla veneziana,0,0,0
prosciutto flat,0,0,0
spaghetti al nero di seppia,0,0,0
la bamba,0,0,0
orvieto,0,0,0
humble pie,5,1,5.0
napa cabbage,204,53,3.849056603773585
speck friulano,0,0,0
pepata di cozze,0,0,0
prickly pear,0,0,0
prosciutto di parma,0,0,0
gajar matar aloo,0,0,0
soy egg,4,1,4.0
condensed milk,501,114,4.394736842105263
crespelle,0,0,0
shrimp soup,99,24,4.125
rasya muthia,0,0,0
salt and pepper,2010,527,3.81404174573055
trenette,0,0,0
coconut chicken,61,23,2.652173913043478
