dish_name,amount,count,average
campi flegrei,0,0,0
pine nuts,33,11,3.0
mooncake,0,0,0
service oriented,13,5,2.6
oca,14116,3975,3.551194968553459
mentuccia,0,0,0
fried fish,308,88,3.5
asian american,44,13,3.3846153846153846
eggplant dip,0,0,0
jalebi,0,0,0
home made chips,0,0,0
prosciutto cotto,0,0,0
koshambri,0,0,0
boreto alla graisana,0,0,0
risotto indivia e fiori di zucca,0,0,0
octopus chickpeas,0,0,0
cherry blossom,51,12,4.25
rosso di montefalco,0,0,0
sunday brunch,149,37,4.027027027027027
mint tea,3,1,3.0
lamb chops,53,15,3.533333333333333
banana chips,0,0,0
crispy kau chee,12,3,4.0
risotto,17,5,3.4
peperonata,0,0,0
huevos rancheros,2,1,2.0
tomato sauce,70,21,3.3333333333333335
kos kootu,0,0,0
big star,0,0,0
gajar halwo,0,0,0
minestra di fagioli,0,0,0
la favorita,0,0,0
the chicken shawarma and,0,0,0
mediterranean cuisine,0,0,0
middle eastern cuisine,0,0,0
mai tai,104,27,3.8518518518518516
ricotta salata,0,0,0
black rice,9,3,3.0
birthday girl,27,8,3.375
southern california,184,52,3.5384615384615383
circus circus,20,6,3.3333333333333335
jeera aloo,0,0,0
fagioli,0,0,0
rice chicken,16,4,4.0
sunga pork,0,0,0
king crab,135,36,3.75
sooji halwa,0,0,0
puri bhaji,0,0,0
new york style pizza,0,0,0
schiopettino,0,0,0
red wine,82,23,3.5652173913043477
olive and anchovy,0,0,0
lemon basil shrimp and pasta,0,0,0
cream pie,17,4,4.25
pita jungle,8,3,2.6666666666666665
casa grande,93,27,3.4444444444444446
calzone,3,1,3.0
chicken,39585,11156,3.548314808174973
pane rustico,0,0,0
maltagliati,0,0,0
khakhra,0,0,0
spring roll,3640,1008,3.611111111111111
bora sawul,0,0,0
tacos al pastor,0,0,0
italian cuisine,0,0,0
tom colicchio,0,0,0
green pepper,319,91,3.5054945054945055
aloo baingan,0,0,0
stella artois,0,0,0
amritsari kulcha,0,0,0
linguine with clam sauce,0,0,0
chicken skewer,150,43,3.488372093023256
meatball,355,105,3.380952380952381
acquadella fritta,0,0,0
half chicken,19,6,3.1666666666666665
cetrioli,0,0,0
alici,14,5,2.8
frou frou,9,2,4.5
fiano di avellino,0,0,0
chorafali,0,0,0
ovada,0,0,0
rosmarino,0,0,0
festoni,0,0,0
brie and apple,0,0,0
potatoes,623,168,3.7083333333333335
crocche,0,0,0
momo,28,6,4.666666666666667
prosciutto e melone,0,0,0
baozi,14,4,3.5
buddha's delight,20,6,3.3333333333333335
masor petu,0,0,0
their garlic sauce,2,1,2.0
figs prosciutto,0,0,0
alloro,0,0,0
cicoria,0,0,0
pressed beef cartilage seasoned with onions,0,0,0
rosetta,8,2,4.0
ricotta,7,2,3.5
cookie dessert,0,0,0
pork chop,1595,417,3.824940047961631
bucatini coi funghi,0,0,0
ilish bhape,0,0,0
ciarduna,0,0,0
flautas,10,3,3.3333333333333335
rosgulla,0,0,0
albana,0,0,0
timo,17,5,3.4
shaobing,5,2,2.5
melted cheese,54,15,3.6
cheese pie,3,1,3.0
ragu alla bolognese,0,0,0
guy fieri,111,39,2.8461538461538463
crotonese,0,0,0
mario batali,0,0,0
half baked,0,0,0
mahi mahi,25,7,3.5714285714285716
ravioli,109,27,4.037037037037037
goat cheese,15,4,3.75
vin santo,0,0,0
strawberry shortcake,4,1,4.0
pf chang,2455,718,3.4192200557103063
fritto misto di pesce,0,0,0
arnold palmer,15,4,3.75
diet coke,146,45,3.2444444444444445
maddur vada,0,0,0
olives pita,0,0,0
triglie alla livornese,0,0,0
pears,393,126,3.119047619047619
bitter melon,164,39,4.205128205128205
flatbread olives,0,0,0
tapenade green,0,0,0
risotto al gorgonzola,0,0,0
beans,3961,1032,3.8381782945736433
gorgonzola,0,0,0
mapo tofu,314,89,3.5280898876404496
keerai kootu,0,0,0
schiacciata,0,0,0
risotto alla sbirraglia,0,0,0
tajine,0,0,0
gila bend,0,0,0
grilled tomato,14,3,4.666666666666667
south asian,12,3,4.0
risotto saltato,0,0,0
mangalore bajji,0,0,0
cacciucco,0,0,0
strip mall,1697,448,3.7879464285714284
fish ball,363,93,3.903225806451613
scuete fumade,0,0,0
fritata di bianchetti,0,0,0
stir frying,3,1,3.0
tacconi,0,0,0
baccala alla vicentina,0,0,0
rice paper,106,32,3.3125
goli bajje,0,0,0
high roller,28,8,3.5
maccheroni,0,0,0
emeril lagasse,3,1,3.0
hurum,0,0,0
rag√π alla bolognese,0,0,0
grechetto,0,0,0
sunga pitha,0,0,0
risotto ai quattro sapori,0,0,0
sun prairie,63,16,3.9375
tortelloni ricotta and spinach,0,0,0
red snapper,61,15,4.066666666666666
eggs benedict,63,15,4.2
prosciutto,0,0,0
warm pita bread,0,0,0
insalata di riso,0,0,0
tortellini,0,0,0
vitello,0,0,0
scampi a zuppetta,0,0,0
brussels sprout,18,5,3.6
dongpo braised pork,0,0,0
doodhpak,0,0,0
ciriola,0,0,0
cheddar cheese,38,12,3.1666666666666665
chinese culture,71,22,3.227272727272727
e fagioli,0,0,0
speck friulano di sauris,0,0,0
carne asada tacos,4,1,4.0
patatas bravas,0,0,0
comfort food,671,174,3.8563218390804597
gelato,55,14,3.9285714285714284
bel paese,0,0,0
nasello al forno,0,0,0
red bean soup,54,13,4.153846153846154
smoked ham,15,4,3.75
classic rock,17,4,4.25
white chocolate,56,14,4.0
olives dish,0,0,0
diners drive ins and dives,16,5,3.2
pinoli,0,0,0
misi roti,0,0,0
green tea,960,250,3.84
mu shu,486,128,3.796875
cas√®cc,0,0,0
lentils,4,1,4.0
valpolicella,0,0,0
dogfish shark,0,0,0
pignolo,0,0,0
klotznnudl,0,0,0
shrimp paste,124,35,3.5428571428571427
ice cream,1808,481,3.758835758835759
pita feta,0,0,0
bell peppers,349,104,3.355769230769231
leche shake,0,0,0
coppia ferrarese,0,0,0
bay area,703,192,3.6614583333333335
rice cake,439,114,3.8508771929824563
speck alto adige,0,0,0
pesce spada arrosto in salmoriglio,0,0,0
corned beef,9,3,3.0
gavi,3,1,3.0
sabzi,0,0,0
hard rock,83,23,3.608695652173913
newport beach,0,0,0
sarde ripiene,0,0,0
bhoonja,0,0,0
rucola,0,0,0
upmaa,0,0,0
mohanthal,0,0,0
lotus root,111,27,4.111111111111111
payokh,0,0,0
tagliatelle,0,0,0
bikaneri bhujia,0,0,0
grignolino,0,0,0
macedonia,0,0,0
loskora,0,0,0
tartufo,0,0,0
fruit with pastry,0,0,0
nervetti,0,0,0
anisette,0,0,0
goulash,4,1,4.0
peter piper,7,2,3.5
panjeeri,0,0,0
growing pains,7,3,2.3333333333333335
pomodori col riso,0,0,0
shangri la,17,4,4.25
marinated eel,0,0,0
lamb shank,2,1,2.0
four cheese pizza,0,0,0
luna rossa,0,0,0
monferrato,0,0,0
cheera doi,0,0,0
pizza delivery,0,0,0
palak paneer,0,0,0
bozza pratese,0,0,0
garganelli,0,0,0
rocket,34,12,2.8333333333333335
sukhdi,0,0,0
arbi masala,0,0,0
gyros,0,0,0
pezzetti di cavallo,0,0,0
sheermal,0,0,0
trofie al pesto,0,0,0
great wall,483,133,3.6315789473684212
pane pugliese,0,0,0
ajo blanco,0,0,0
crocch√®,0,0,0
tiella di riso patate e cozze,0,0,0
spaghetti con la bottarga,0,0,0
abbacchio alla cacciatora,0,0,0
burger truffle,0,0,0
greco di tufo,0,0,0
persian rice,0,0,0
big night,14,4,3.5
fontina,0,0,0
pastiera,0,0,0
macaroni,49,15,3.2666666666666666
rice lamb,0,0,0
pancetta,0,0,0
pollo supremo,0,0,0
great taste,209,50,4.18
food kabobs,0,0,0
pashti,0,0,0
frog legs,195,53,3.6792452830188678
pound cake,1,1,1.0
rice noodle,1769,490,3.610204081632653
koldil duck,0,0,0
patate,0,0,0
kabob rice,0,0,0
squash pasta,0,0,0
rosemary and onion focaccia,0,0,0
scansano,0,0,0
pork and veggies,43,11,3.909090909090909
buridda,0,0,0
salsiccia,0,0,0
broccoli,4772,1370,3.4832116788321166
mamma mia,0,0,0
pickles,75,20,3.75
paruppu sadam,0,0,0
tuna tartare,31,8,3.875
flat bread,39,10,3.9
ragi rotti,0,0,0
swap meet,16,4,4.0
tiramisu,55,15,3.6666666666666665
trebbiano d'abruzzo,0,0,0
pakora,0,0,0
sea scallops,12,3,4.0
vada,130,38,3.4210526315789473
fresh air,59,15,3.933333333333333
hong kong,2550,676,3.772189349112426
duck confit,22,5,4.4
crostui,0,0,0
ragusano,0,0,0
namakpara,0,0,0
bombil fry,0,0,0
sarva pindi,0,0,0
kheer,0,0,0
tuna,3871,1230,3.1471544715447153
marsala,0,0,0
kati roll,0,0,0
baba ghanouj,0,0,0
vino nobile di montepulciano,0,0,0
graham cracker,8,2,4.0
kulfi falooda,0,0,0
peperoni imbottiti,0,0,0
baba ghanoush,0,0,0
small fruits,0,0,0
methi na gota,0,0,0
san francisco,947,256,3.69921875
jasmine rice,122,35,3.4857142857142858
mixed drink,62,18,3.4444444444444446
spiedini di anguilla,0,0,0
navrattan korma,0,0,0
hot sauce,573,178,3.2191011235955056
paneer tikka masala,0,0,0
carne al piatto,0,0,0
coq au vin,0,0,0
pani pitha,0,0,0
small salad,49,13,3.769230769230769
gyro fries,0,0,0
maasor tenga,0,0,0
sangiovese,0,0,0
house made mozzarella,0,0,0
zucchine,0,0,0
pooran-poli,0,0,0
jolada rotti,0,0,0
filatieddi,0,0,0
soft serve,102,35,2.914285714285714
olive tree,0,0,0
lemon juice,23,6,3.8333333333333335
bell pepper,565,169,3.3431952662721893
vada pav,0,0,0
salt,8338,2478,3.3648103309120256
brown sauce,601,179,3.357541899441341
double check,76,29,2.6206896551724137
casiello,0,0,0
pane toscano,0,0,0
arugula,26,7,3.7142857142857144
lake mead,31,10,3.1
free range,19,4,4.75
crostoli, crostui,0,0,0
latterino fritto,0,0,0
gazpacho,16,6,2.6666666666666665
spinach,688,181,3.8011049723756907
blind pig,0,0,0
junk food,17,5,3.4
celebrity chef,35,11,3.1818181818181817
sev tameta,0,0,0
sanna,0,0,0
squash ravioli,0,0,0
batata vada,0,0,0
cut mirchi bajji,0,0,0
egg roll,6739,1959,3.4400204185809087
chef boyardee,2,1,2.0
bloody mary,41,11,3.727272727272727
blood orange,38,12,3.1666666666666665
skee ball,0,0,0
uppittu,0,0,0
focaccia al rosmarino,0,0,0
risotto mushroom,0,0,0
giuncata,0,0,0
panino,3,1,3.0
minestra di pasta con pesce,0,0,0
kanji,1,1,1.0
frutti di bosco,0,0,0
pizza capricciosa,0,0,0
chili powder,32,8,4.0
ghari,5,1,5.0
deep dish,0,0,0
tom yum,632,162,3.9012345679012346
stoccafisso alla ligure,0,0,0
short rib tacos,5,1,5.0
red peppers,147,40,3.675
bread onion,0,0,0
gorgonzola pizza,0,0,0
foie gras,183,44,4.159090909090909
clay pots,58,14,4.142857142857143
with black bean sauce,378,98,3.857142857142857
creme brulee,102,27,3.7777777777777777
dhebra,0,0,0
wonton,6794,1890,3.5947089947089945
lazy sunday,32,9,3.5555555555555554
el pollo loco,3,2,1.5
alu pitika,0,0,0
pork belly,1613,402,4.012437810945274
baked potato,31,11,2.8181818181818183
egg white,143,42,3.4047619047619047
sausage ricotta,0,0,0
sakinalu,0,0,0
zucchini,248,72,3.4444444444444446
polpettine di mare,0,0,0
trotte,8,2,4.0
without salt,0,0,0
lo mein,2744,790,3.473417721518987
sour cream,39,10,3.9
glutinous rice,69,21,3.2857142857142856
egg yolk,26,8,3.25
white mushrooms,12,3,4.0
passion fruit,126,30,4.2
photo booth,0,0,0
gordon ramsay,20,8,2.5
stuffed pizza,0,0,0
chicken tikka,0,0,0
pici,1261,338,3.730769230769231
nocce,0,0,0
alici sardine anguilla marinate,0,0,0
cannelloni al ragu,0,0,0
coffee bean,0,0,0
pollo asada,0,0,0
phulka,0,0,0
squid octopus,0,0,0
kansar,0,0,0
sbroscia bolsenese,0,0,0
ada,1087,328,3.3140243902439024
chips and salsa,166,55,3.018181818181818
chapati,0,0,0
cappon magro,0,0,0
gobhi matar,0,0,0
vegetable biryani,0,0,0
hockey puck,57,18,3.1666666666666665
florentine beefsteak,0,0,0
bachelor party,40,12,3.3333333333333335
red bull,10,2,5.0
pongal,0,0,0
custoza,0,0,0
chocolate mousse,98,25,3.92
lamb tender,20,4,5.0
amti,0,0,0
snow fungus soup,0,0,0
sutarfeni,0,0,0
mishti doi,0,0,0
chinese sausage,218,54,4.037037037037037
camaron,26,9,2.888888888888889
donna fugata,0,0,0
white pepper,72,20,3.6
rush hour,76,21,3.619047619047619
beer bar,0,0,0
soft drinks,125,37,3.3783783783783785
sopa,5,1,5.0
bagna c√†uda,0,0,0
pohe,0,0,0
carnitas bowl,0,0,0
chorizo,110,30,3.6666666666666665
linguini with clam sauce,0,0,0
pinzillacchere,0,0,0
gajar ka halwa,0,0,0
sea bass,1524,373,4.085790884718499
rumali roti,0,0,0
flat breads,0,0,0
mole sauce,31,11,2.8181818181818183
refried beans,227,61,3.721311475409836
fennel,22,5,4.4
cream pistachios,0,0,0
fast casual,52,16,3.25
olio e peperoncino,0,0,0
aceto dolce,0,0,0
artichokes and anchovy pizza,0,0,0
vanilla ice,85,20,4.25
laddu,0,0,0
bengena pitika,0,0,0
parsley,37,11,3.3636363636363638
kalathappam,0,0,0
aceto balsamico,0,0,0
makki di roti,0,0,0
vermicelli,641,170,3.7705882352941176
elba,107,33,3.242424242424242
pizza alla napoletana,0,0,0
baccal√† fritto,0,0,0
crocetta of caltanissetta,0,0,0
cozze fritte alla viareggina,0,0,0
dal fry with tadka,0,0,0
royal beef,0,0,0
sachima,0,0,0
marrubini,0,0,0
limone,0,0,0
grilled halloumi,0,0,0
octopus squid,0,0,0
colli apuani,0,0,0
acquacotta,0,0,0
englishs olives,0,0,0
khorisa,0,0,0
tripe,632,176,3.590909090909091
dessert chocolate,0,0,0
beef tenderloin,183,45,4.066666666666666
crispy kau,34,8,4.25
tonnarelli,0,0,0
panzanella,0,0,0
the stir fry,185,49,3.7755102040816326
hot n sour soup,171,45,3.8
hot and sour soup,2918,825,3.536969696969697
avial,0,0,0
standard chinese,368,110,3.3454545454545452
ceci,0,0,0
cavolfiore,0,0,0
mushrooms,2247,612,3.6715686274509802
green salad,44,12,3.6666666666666665
house music,36,9,4.0
fried egg,406,110,3.690909090909091
finocchio,0,0,0
blue cheese,22,5,4.4
the beef rice,30,10,3.0
youtiao,19,5,3.8
food allergies,109,30,3.6333333333333333
stained glass,11,4,2.75
chianti,0,0,0
veg kolhapuri,0,0,0
amarone,30,10,3.0
wedding cake,3,1,3.0
bouillabaisse,0,0,0
rajma chaval,0,0,0
self service,34,9,3.7777777777777777
feta salad,0,0,0
tagliatelle al sugo di lepre,0,0,0
lukhmi,0,0,0
small tacos,7,4,1.75
butirro,0,0,0
fiore sardo,0,0,0
squacquerone,0,0,0
pizza funghi e salsiccia,0,0,0
enchiladas,29,10,2.9
keerai masiyal,0,0,0
lauki ki subji,0,0,0
strucchi or struki,0,0,0
spaghetti alla puttanesca,0,0,0
key lime pie,22,5,4.4
chile,1062,282,3.765957446808511
india gate,0,0,0
home fries,4,1,4.0
roti canai,242,57,4.245614035087719
mozzarelline fritte,0,0,0
mixed vegetable,164,50,3.28
fasolada,0,0,0
frutti,3,1,3.0
downtown phoenix,85,27,3.1481481481481484
spaghetti indiavolati,0,0,0
biryani,3,1,3.0
powdered sugar,80,18,4.444444444444445
potato chip,23,8,2.875
penia,0,0,0
aloo baingan masala,0,0,0
puttu,0,0,0
crostoli,0,0,0
pizzoccheri,0,0,0
wrap parsley,0,0,0
muthiya,0,0,0
beef lula,0,0,0
cotechino modena,0,0,0
khaman,0,0,0
oolong tea,93,22,4.2272727272727275
gianduiotto and gianduia,0,0,0
dried,956,310,3.0838709677419356
chop suey,306,88,3.477272727272727
naked city,0,0,0
middle east,6,2,3.0
hari mutter ka nimona,0,0,0
spiedini ai frutti di mare,0,0,0
utappam,0,0,0
trippa alla romana,0,0,0
sabudana vada,0,0,0
fried chicken,1418,406,3.4926108374384235
mascarpone,7,2,3.5
bigoli,0,0,0
swordfish,4,1,4.0
cauliflower,30,8,3.75
cartoccio di pesce spada,0,0,0
orzo,0,0,0
porcini mushrooms,4,1,4.0
osso buco,0,0,0
pizza oregano and garlic,0,0,0
pecorino di fossa,0,0,0
los angeles,462,124,3.725806451612903
miele,0,0,0
march madness,3,1,3.0
rice pudding,23,6,3.8333333333333335
zhajiangmian,0,0,0
sajjige,0,0,0
chicken razala,0,0,0
aloo gobi,0,0,0
khandvi,0,0,0
stir fry,1007,280,3.5964285714285715
pizzelle,0,0,0
gulab jamun,0,0,0
kadai paneer,0,0,0
chakri,0,0,0
tap water,82,29,2.8275862068965516
seppie,0,0,0
jade chicken,524,134,3.91044776119403
aam papad,0,0,0
lobster,2307,624,3.6971153846153846
tomato and mozzarella pizza,0,0,0
sardinian pasta,0,0,0
scampi gratinati,0,0,0
canadian bacon,15,4,3.75
salsiccia cruda,0,0,0
chickpeas,5,1,5.0
tater tots,4,1,4.0
a type of huge ravioli,0,0,0
sarde arraganate,0,0,0
valet parking,11,3,3.6666666666666665
black beans,1023,255,4.011764705882353
shrimp,16946,4715,3.5940615058324497
ginestrata,0,0,0
oyster sauce,578,162,3.567901234567901
torta bertolina,0,0,0
chicken tikka masala,0,0,0
carciofi alla romana,0,0,0
fettuccine,27,7,3.857142857142857
dipping sauce,1279,336,3.806547619047619
bhindi masala,0,0,0
peanut butter,174,51,3.411764705882353
baati,0,0,0
minestrone,0,0,0
pepperoni,24,7,3.4285714285714284
chocolate chip,82,20,4.1
sushi samba,783,194,4.036082474226804
sweet soy,130,36,3.611111111111111
ligurian pesto,0,0,0
saving grace,104,51,2.0392156862745097
hummus falafel,0,0,0
burger fries,0,0,0
pinot noir,14,4,3.5
daal puri,0,0,0
enchiladas and tacos,0,0,0
fries gyro,0,0,0
boba milk,64,18,3.5555555555555554
origano,0,0,0
ramatori subji,0,0,0
butternut tortellini,0,0,0
pimenton sauce,0,0,0
chicken soup,212,65,3.2615384615384615
flatbread prosciutto,0,0,0
pollo asado,0,0,0
tikka masala,0,0,0
monte carlo,147,50,2.94
christmas eve,77,27,2.8518518518518516
borlotti beans,0,0,0
duck soup,74,22,3.3636363636363638
pizza ai funghi e salsiccia,0,0,0
italian beef,0,0,0
mushroom risotto,0,0,0
cjarsons,0,0,0
farinata,0,0,0
butter chicken,13,3,4.333333333333333
obbattu,0,0,0
farfalle,0,0,0
pecorino sardo,0,0,0
business casual,4,1,4.0
stuffed grape,0,0,0
risi e bisi,0,0,0
pizza marinara,0,0,0
olive oil,4,1,4.0
roti,1064,260,4.092307692307692
neapolitan pizza,0,0,0
sassella,0,0,0
fast food,2211,652,3.3911042944785277
falafel sandwich,0,0,0
gud papdi,0,0,0
capesante alla veneziana,0,0,0
koshimbir,0,0,0
apache junction,38,8,4.75
deep fried fish,22,5,4.4
bab√,0,0,0
dhup pitha,0,0,0
cotoletta alla petroniana,0,0,0
fish sauce,280,88,3.1818181818181817
pastor,75,21,3.5714285714285716
brodo,0,0,0
frittura mista di pesce,0,0,0
valdinievole,0,0,0
shrimp saganaki,0,0,0
goose,85,23,3.6956521739130435
taco bell,141,56,2.517857142857143
chicken wings,1431,386,3.7072538860103625
los olivos,0,0,0
mount everest,0,0,0
daal baati churma,0,0,0
seafood,5041,1404,3.5904558404558404
rocchetta,0,0,0
feta cheese,0,0,0
kharoli,0,0,0
pesaha appam,0,0,0
congee,818,224,3.6517857142857144
white rice,1883,581,3.2409638554216866
taurasi,0,0,0
cake boss,0,0,0
