Mexican,1749
American (Traditional),1508
Fast Food,1488
Pizza,1449
Sandwiches,1336
Nightlife,1284
Bars,1211
Food,1187
American (New),1058
Italian,1008
Chinese,1002
Burgers,864
Breakfast & Brunch,689
Japanese,508
Delis,431
Sushi Bars,400
Steakhouses,387
Cafes,371
Seafood,370
Sports Bars,344
Buffets,336
Coffee & Tea,324
Barbeque,322
Thai,310
Mediterranean,307
Chicken Wings,280
Asian Fusion,270
Pubs,242
Greek,204
Indian,202
Tex-Mex,201
Bakeries,196
Diners,173
Hot Dogs,165
Vietnamese,157
Salad,145
Vegetarian,133
British,128
Lounges,126
Arts & Entertainment,126
French,125
Event Planning & Services,121
Korean,119
Hawaiian,118
Wine Bars,114
Specialty Food,111
Gluten-Free,111
Ice Cream & Frozen Yogurt,102
Middle Eastern,102
